T,L,S,M,R,A,E,V,J,U,Ph,il,age,dist,adia,sundist,sunadia
20100204,336.65905958798675,186.33344380355027,291.87702707813213,265.8702998954101,103.5253157295885,268.44097726551206,297.59165395890443,310.1620071732672,160.27893289935574,0.696344974358039,0.6653873983228406,20.563477017152398,376622.9134135321,0.5287998977410179,147473601.60149592,0.540760861699814
20100208,339.6564106765647,237.34219699382578,295.9303111070863,265.6584842644963,102.03674292262768,273.78696491106444,302.6078078439072,311.107814995581,160.11227129007673,0.8276146249266781,0.2657169053064143,24.43994707426221,395211.6285981914,0.5039278798713753,147572164.9509525,0.5403996878849426
20100211,341.9037760025405,273.11163196524876,298.9665990123702,265.4996225413163,100.99855605474556,278.0016684313168,306.36744722148603,311.8218086916361,159.9714037683474,0.9193566813804662,0.06282388258228128,27.149144008056364,403971.2018788912,0.4930008801956797,147652493.04190752,0.5401056916618775
20100215,344.8987144610247,320.46567066769353,303.0096733165812,265.2878069104154,99.7471853284496,283.86088024753724,311.3766635338671,312.77881487581254,159.76366848026936,0.04012055659469398,0.015802747100190362,1.1847836544105697,403304.641750204,0.493815685422617,147767698.24699426,0.5396846051340733
20100218,347.14332311475533,356.9535480438822,306.0377341362668,265.1289451872447,98.92368472233329,288.4235206411075,315.1306155089479,313.49954463946045,159.59388636137766,0.1326760027880179,0.16390291245264332,3.9180004660394903,393821.7403359459,0.5057063582373843,147859856.7040775,0.539348229178967
20100222,350.13344155996515,48.70305772251575,310.0691288927,264.9171295563567,97.9953892101381,294.7262434093704,320.1315908964575,314.46334706628903,159.35040957199328,0.26413598965688534,0.5443511544806038,7.800091266142215,375288.42727574473,0.5306802545064032,147989906.9964485,0.5388742617556603
20100226,353.11994622666793,106.19401187440971,314.09326571629873,264.70531392547616,97.27249611675421,301.28362771615264,325.1272591209007,315.429099702594,159.08931293230532,0.41175326034265003,0.9250896377266487,12.159316168827754,363598.3685078446,0.5477421664935308,148127549.55884966,0.5383735309029527
20100301,355.53792443551237,155.25588842487042,317.3497459306566,264.5336108796964,96.84127051649475,306.79376028729365,329.17267763045055,316.21244179470415,158.8662805398799,0.5295590934899843,0.9914012913565581,15.638191771606392,366516.2146225218,0.543381575369359,148235348.83007938,0.5379820164987384
20100304,357.7725692312939,198.16994902625734,320.35805612329324,264.3747491565456,96.5658516895952,312.05406110300873,332.9119850020088,316.93689570080613,158.65204809373841,0.6416330205584624,0.8147423346600466,18.94780081361794,378366.0938068136,0.5263636498086594,148346726.73235637,0.5375781025750528
20100308,0.7482932698322031,249.08397339875617,324.36199611238897,264.1629335256839,96.38025701198444,319.3194442718647,337.8920808173338,317.9013632515122,158.35650061867204,0.77381033856986,0.4254763358569233,22.85107482463808,396874.36618305783,0.5018166328438016,148500256.78325754,0.5370223163748165
20100311,2.9772915547344354,284.6447942618305,327.35944993191015,264.004071802543,96.373311956339,324.9584941171207,341.62268574867124,318.62287016401456,158.12883771693947,0.8651870224343535,0.16890356924489874,25.549482090782828,404667.2880272158,0.4921528475180471,148618757.8963129,0.5365941218243655
20100315,5.9458285481651885,332.3432711519795,331.3485368625148,263.7922561716943,96.53268353110062,332.7139566163147,346.59053740874526,319.58133969757404,157.81943699704988,0.9865065298450646,0.001795919614220154,29.132118562988747,402167.1307266121,0.49521242012039285,148780606.33314416,0.5360103970905407
20100318,8.169951624527844,9.615242764819078,334.3346097123765,263.63339444856246,96.77258903182826,338.67097808237725,350.3114889541876,320.29680178862077,157.58449631152138,0.08090043748226082,0.06321645357073735,2.389037543320699,391625.9063427379,0.5085418376937082,148904444.100888,0.5355646190517185
20100322,11.133086726928116,62.05994768964433,338.30826288966614,263.421578817727,97.24333173200655,346.68435429384385,355.2658595224017,321.2451536885676,157.26960832056034,0.21435623330665599,0.3889555314529908,6.330065756772974,373246.6714047028,0.533583212813323,149072184.465309,0.5349619861414078
20100325,13.354284333350346,104.20913516215937,341.2826087886496,263.26271709460485,97.70277433453063,352.60876571105115,358.97625514775336,321.9514841828608,157.03373340041276,0.3221079975584063,0.7188629870976245,9.51203878643574,364291.9421196732,0.5466993229144079,149199512.8500126,0.5345054441308337
20100329,16.31549487300602,163.37067476051706,345.2404864054,263.05090146378194,98.4473168793555,0.10114738359099476,3.9159757243781113,322.88559896594705,156.72182957066883,0.4748700635464047,0.9937801480154127,14.023192523034341,367606.33580478065,0.541770200081002,149370659.16158757,0.5338930170598599
20100401,18.53707687808721,206.15168565990203,348.2029383330185,262.89203974067016,99.0981073578524,5.181293423394657,7.614963847406237,323.5797001118022,156.49133044543643,0.5865758904220355,0.9278297924764397,17.321931349657884,380113.7027086772,0.5239436428647686,149499602.18855828,0.5334325356894052
20100405,21.50177801425914,257.33008742814934,352.14493587070973,262.6802241098602,100.07975269002645,10.91413888537174,12.538929173368514,324.4954287690434,156.19068928518266,0.719736895045935,0.5945024566898425,21.254254205421837,398280.39950778714,0.5000450897059675,149671647.86471975,0.5328193617008877
20100408,23.728604956303013,292.9680961279146,355.0955031022593,262.52136238675786,100.89545600189051,14.264425777784112,16.225699758345492,325.17416946669454,155.97162351370432,0.8112401615099872,0.3123208625189778,23.956399530248202,405118.14709039754,0.4916051268756423,149800328.33534545,0.5323616627960585
20100412,26.704418465371315,341.03675706016105,359.0217479468313,262.3095467559608,102.08080428317257,17.306582843287927,21.132847328475922,326.0673036168878,155.69005104344322,0.9332340106004268,0.043354274789139946,27.558949709227964,400882.9748018438,0.4967987433201516,149970783.677076,0.5317565856808281
20100415,28.943119086811965,19.133183365794295,1.9606107300452758,262.1506850328677,103.03791063522658,18.469482743596696,24.8066099535052,326.7274971438336,155.48802702984324,0.029841411595569096,0.008763261327985605,0.8812344514593335,389302.6840358435,0.5115766375801902,150097350.58520135,0.5313081914442709
20100419,31.940192702773846,72.66646344656994,5.871453493642527,261.938869402084,104.39777236655232,18.558425298666364,29.69588258275463,327.5937396961759,155.2326166269512,0.16708373016145844,0.2511355613225575,4.93408091051814,371163.5187009109,0.5365779449366752,150263778.2735258,0.5307197303054264
20100422,34.199431503858875,114.63090577944699,8.798955446481905,261.7800076790007,105.47601686320554,17.64802611122508,33.35583244491278,328.2321221498183,155.05263277078652,0.2749686062381241,0.5781198188421935,8.119984810730925,363681.43731762585,0.547617056204226,150386432.55802488,0.5302868784338652
20100426,37.230842879246396,172.23595939419286,12.69495850759934,261.5681920482301,106.98549467703579,15.494226491114372,38.22612551378725,329.06705945736957,154.82957943286732,0.4235587131578844,0.943429382718777,12.50793814009559,369023.715276548,0.5396893203753856,150546480.73645708,0.5297231226520983
20100429,39.52166584795458,214.15921237102924,15.61159712126752,261.4093303251565,108.16773610918598,13.538570355830547,41.871398684743966,329.68026978590166,154.67590778544897,0.5329284213404106,0.9893366952061808,15.737690006485403,382049.6563359366,0.5212886722894472,150663499.09872216,0.5293116936554435
20100503,42.60395227263615,265.21135017234405,19.493520888928078,261.19751469439854,109.8059043886463,11.075687593884608,46.721494230085554,330.47934666109484,154.4903847089741,0.6660005649658464,0.7518100674450549,19.66738874465403,399558.37780610775,0.49844570696661694,150814931.74064347,0.5287802139985888
20100506,44.94024438122125,300.96748331373766,22.399936506389814,261.03865297133467,111.07780882293078,9.689073922151419,50.351114013329834,331.0639094913107,154.3665022866144,0.7577915656001197,0.4755318511855459,22.378031028910375,405382.53091003565,0.49128451009695356,150924688.34459105,0.5283956704148998
20100510,48.094106601796994,349.3336311911706,26.268723884892943,260.82683734058935,112.82723631997567,8.784237738675092,55.17960429535519,331.8224089723736,154.22260040621438,0.880167624135437,0.13515540138126242,25.991868077796433,399547.65803690173,0.4984590801470947,151065412.71647128,0.5279034455734469
20100514,51.30007796662365,41.65569478629247,30.130492554872596,260.6150217098517,114.63358444140049,9.100139588637717,59.995014810952895,332.5555365668902,154.10389979042472,0.013169992385519436,0.0017108934372179752,0.3889176280555065,382212.2312396817,0.5210669408826684,151199142.1227313,0.527436536744812
20100517,53.7444336680271,83.22308145368682,33.02244698168854,260.456159986803,116.02314366540875,10.12979810646099,63.59762374671996,333.0877523153733,154.0318911316594,0.1206279893695157,0.13686905407513583,3.5622155373665807,369245.94637046364,0.5393645077424494,151294489.79445648,0.5271041396705383
20100520,56.22790573427135,125.62292834560051,35.91084714095122,260.2972982637591,117.44072100503595,11.791050764834212,67.1922476219433,333.6040797976364,153.9747626874205,0.23036645129306837,0.43847571113313843,6.802856918806857,363342.4348049904,0.5481279889779189,151385330.35560402,0.5267878445862101
20100524,59.60861391951204,181.97944634292253,39.75683492159399,260.08548263303965,119.37185300462376,14.895493017174,71.9721166547865,334.26657261744714,153.92207935865156,0.37584215973199914,0.8554192407859424,11.098840227648527,370825.74332364014,0.5370666996174094,151499052.47740805,0.526392413522799
20100527,62.20331246104608,222.65219084243952,42.63766403742523,259.9266209100048,120.84922231768601,17.825478183876125,75.54684967218628,334.74304959546714,153.90036085675376,0.4817944864538731,0.9967323765135978,14.22767480776116,384271.7411776141,0.5182742750993683,151578522.0432326,0.5261164365836384
20100531,65.7534229561181,273.08648780765367,46.47426541441398,259.71480527929856,122.85541091600197,22.457580151303148,80.29887640490898,335.34977231266123,153.8952733393299,0.6132671993024512,0.8786332538513919,18.11014141353627,400811.78074696095,0.4968869870262915,151676347.0970906,0.5257771129532279
20100603,68.49271226733896,308.86462314427945,49.34860563099141,259.55594355627346,124.3858831968596,26.439115249747257,83.85163594258378,335.7824210658117,153.90938529590824,0.7051845725987126,0.6389386312021819,20.824515556894184,405498.7107926497,0.4911437516304184,151743381.96496066,0.5255448431906885
20100607,72.26175402047167,357.3564159806557,53.17731600047931,259.34412792557987,126.45903703021378,32.391858557104925,88.57274632245428,336.3280110249698,153.95203988076793,0.8275982432046375,0.2657623719225142,24.439463312366758,398183.7191390152,0.5001665023638731,151824005.18998885,0.5252657626849283
20100610,75.18688829171502,36.646387827284116,56.04632482599108,259.18526620256506,128.0371109608583,37.32750741066282,92.10098313355655,336.7127761821395,154.00180179283404,0.9269915996370806,0.05169116685110947,27.374607638697864,384937.0441544651,0.5173785197459019,151877714.21027973,0.5250800112094546
20100614,79.23576678463174,93.23199012425492,59.86873041386893,258.97345057188465,130.17057997619233,44.51955377638592,96.78742031356728,337.1918021140251,154.0916015574665,0.07330481750686886,0.052104294377182836,2.1647344140578078,367638.997517233,0.5417220682380532,151940066.9736645,0.5248645302612811
20100617,82.39705688713205,136.5525037622539,62.733626216489235,258.8145888488789,131.79173759624283,50.34699630409964,100.28802381182389,337.5246094492155,154.1763194844915,0.18615004927843176,0.3047470449903911,5.4971205380031,363334.97594462853,0.5481392414319927,151979740.16086876,0.524727518257287
20100621,86.7991058316331,192.2764660547928,66.55138469382487,258.60277321821115,133.98006500551128,58.60828297822896,104.93520967978391,337.9316690110811,154.31204107991172,0.33044782115046273,0.7421087329084944,9.75831868659652,372950.8421775306,0.5340064576263848,152023000.12425646,0.524578200764475
20100624,90.25603931550174,231.72696042705985,69.41343214325782,258.4439114952151,135.64060257399538,65.06522335237972,108.4043924926024,338.2085146009,154.43059397351897,0.43307068085988354,0.9564364894163981,12.78883214584077,386732.0215721657,0.5149771598699548,152048115.31521687,0.5244915513399914
20100628,95.09567003878519,281.25906598946875,73.22825320410163,258.23209586456056,137.87931984621846,73.80332543680112,113.00675389135893,338.5383770560053,154.6104994949878,0.5618946983964027,0.9626641386934667,16.593081219816828,402056.8494963198,0.49534825323706616,152071714.05073902,0.5244101598893792
20100701,98.91417832553016,316.95141272571675,76.08874870406845,258.0732341415749,139.5762081466845,80.29504611793472,116.43990302983914,338.75545381525103,154.76141981597584,0.6535958236274989,0.7846792455521113,19.301069430509497,405457.35605349095,0.49119384597803567,152081941.68727595,0.5243748928717957
20100705,104.27980183609816,5.407120134664644,79.9023746474206,257.86141851093305,141.86166566847126,88.68139624756142,120.99064233330111,339.00325712675277,154.9833589251119,0.7759304244101157,0.41889709316611423,22.913682207552963,396730.94912282296,0.5019980380667078,152085569.8368664,0.5243623833973278
20100708,108.52341121052208,44.772338682633496,82.76263177815807,257.7025567879564,143.59243453371937,94.69026533659328,124.38211876462512,339.1571253559163,155.16490470866162,0.875257708140109,0.14587458959812988,25.846875368085044,382975.272967233,0.5200287646692004,152080775.93455225,0.5243789123900803
20100712,114.48933660421798,102.45372984682567,86.5768181060642,257.4907411573277,145.92166144333774,102.27319734156583,128.87289992724814,339.31863561199685,155.42640417416936,0.024109723878549025,0.005726029023847279,0.7119743390458055,366375.0154115325,0.5435909920775974,152064385.98176682,0.5244354315122945
20100715,119.19985596791203,146.8988430829185,89.43815307777903,257.33187943436076,147.68430400014586,107.62704665030374,132.21576090128585,339.40644237317633,155.63662106128498,0.1403113213942561,0.1820422110153027,4.143475919241061,363623.85529300687,0.5477037746588959,152044633.3259125,0.5245035627732926
20100719,125.79206835834577,202.633221156122,93.25464910333412,257.1200638037447,150.05489169392308,114.32045820422047,136.63627049252068,339.4783797138157,155.9349604887603,0.28538356648124236,0.6102472919111387,8.427544717789004,375229.3928749521,0.5307637458091427,152008440.01942217,0.5246284474060162
20100723,132.71907511419445,253.5629888714585,97.07324131570863,256.9082481731364,152.44821515160083,120.50516010302093,141.01102712775653,339.49815930347546,156.253056457447,0.41778064801328585,0.9347519186104449,12.337308474944205,393644.3096656905,0.5059342995943181,151961127.26876286,0.5247917892775004
20100726,138.10737888183303,289.82835453439736,99.93889566215792,256.74938645018494,154.25778932237782,124.80407221877053,144.25920517732357,339.4785559461616,156.50400699258265,0.5116401293074887,0.9986633375175762,15.109034210761463,403220.02705931757,0.49391931138058753,151918466.0402932,0.5249391595281678
20100729,143.62986607786735,325.4234811540843,102.80627273588401,256.5905247272377,156.0796257008317,128.79961756648157,147.4766743391637,339.42941680632913,156.7651010642119,0.6028929898521003,0.8990998238252055,17.80378490137779,405208.61621491914,0.49149536838665897,151869766.7502871,0.5251074890443872
20100802,151.1381454625303,13.830806511282276,106.63251434011048,256.3787090966476,158.52748670256074,133.61953840768206,151.7144253396346,339.3181814927908,157.12826685735362,0.7253452811605207,0.5771456713956922,21.41987314893029,395085.814978803,0.504088353844557,151795648.0796066,0.5253638881542743
20100805,156.82227795195246,52.985442136906386,109.50478817537174,256.2198473737097,160.3772197719624,136.81271176187707,154.8498304305078,339.2008349227485,157.4113601287526,0.8241122861200387,0.27549313873435166,24.33652094754534,381048.4046825952,0.5226584225326814,151733344.56271,0.5255796088185541
20100809,164.38362357146374,110.998814687162,113.3383562408898,256.00803174313273,162.86168951267987,140.4193490838406,158.96687428907643,339.00002234214884,157.80227624514816,0.9730763570935071,0.00713725889115191,28.73551765556116,365399.0070719648,0.5450429646645868,151641609.28078052,0.5258975571298391
20100812,169.98237938397304,156.3715425610692,116.21670803656936,255.84917002020458,164.738484202902,142.55295090455033,162.00212463834742,338.81699508699376,158.10498287680187,0.0916121355109984,0.08057143598208888,2.7053602918717155,364121.5942040337,0.5469550866252736,151566527.98222023,0.5261580702657185
20100816,177.27333363929026,212.58674396364793,120.0591330441544,255.6373543896406,167.25856885062385,144.47801000347047,165.9707933941949,338.53136066740797,158.5204345856206,0.238704155528103,0.46454284350419417,7.0490742331071585,377457.60711938236,0.5276305321275727,151458396.69361708,0.5265337123653894
20100819,182.5679062917137,250.6539091873326,122.94467387108169,255.47849266672245,169.16176028294774,145.10500342547084,168.8820236810543,338.28731971950145,158.8403214924744,0.33774152903165994,0.7618959525541216,9.973706173988228,391631.4938624671,0.5085345821803091,151371539.96033013,0.5268358365178786
20100823,189.35014689279677,298.67717176749517,126.7973831542613,255.26667703617136,171.71666805084652,144.67198010559628,172.66554980289152,337.9246222237117,159.2770389639494,0.4616259873644999,0.9855366400439648,13.632087156859924,404187.99660546356,0.4927364488124631,151248461.52975017,0.527264549162464
20100826,194.20994508916468,334.2729166386665,129.6911395248274,255.1078153132626,173.64572537067852,143.33173477679787,175.42082961931823,337.62656860175383,159.6116363814712,0.5525193567411205,0.9730229781744935,16.316221861660214,404697.8833864156,0.4921156405205086,151150997.7088896,0.5276045351258029
20100830,200.37527980230416,22.84136214528629,133.55543814528116,254.89599968272412,176.23482133685908,140.33170173869243,178.9697125032221,337.19773224064977,160.06630540080744,0.6756303465922732,0.7252290208443409,19.95176186494226,393162.3740511557,0.5065544702252888,151014634.67691937,0.5280809508999755
20100902,204.7642835975596,61.74902871844189,136.4583377862706,254.73713795982536,178.189315889981,137.5287837730082,181.5258224754004,336.8550369724067,160.41311265882715,0.7740736279542034,0.42465852939943544,22.858849915150934,379035.0037917106,0.5254347385009394,150907886.1207866,0.5284545024782189
20100906,210.31374515267734,119.3257694755214,140.33538977024244,254.5253223292998,180.81208202657305,133.9609520796189,184.7727758255614,336.37406790711884,160.8823796906843,0.9211834485203629,0.0600676711752533,27.203089517078794,364627.23798273504,0.5461966012243716,150760097.27338722,0.528972541954425
20100909,214.26075721088498,165.01620894984396,143.24824774479987,254.36646060641107,182.79165905245742,132.1153025395166,187.0708077623815,335.99830152795573,161.2388672869487,0.03998307385118096,0.015695198073602035,1.1807237080612887,364761.2368571528,0.5459959501617602,150645526.17158204,0.5293748437585115
20100913,219.2578495313303,221.8155946147989,147.13905790567895,254.15464497589846,185.44765848624172,131.523943370076,189.92407376630862,335.48190830696853,161.71934029422158,0.18906304976585994,0.31320411705635,5.583143157221981,379496.7296854618,0.5247954528226586,150488346.16840827,0.5299277579325364
20100916,222.8222049839764,259.800633911809,150.06256327668902,253.99578325301877,187.45201168022564,132.68153798839853,191.88388112400048,335.0864406816156,162.08294928114537,0.28802058781309625,0.6183123412271172,8.505417510080367,393689.9431322608,0.5058756556376968,150367538.14707258,0.5303535115538006
20100920,227.35351927259003,307.53983959116596,153.96795991200122,253.7839676225194,190.1408564237737,136.21592847361325,194.21946795310564,334.5533520917153,162.57119559898456,0.41064864575293747,0.9232523511375096,12.126696249729026,404878.40850243345,0.49189621851322557,150203154.14778516,0.5309339363242389
20100923,230.60175404385646,343.28600171320403,156.90266318707629,253.6251058996494,192.1697048684329,140.06740438122003,195.7340889183114,334.152738413413,162.93933522412715,0.5015015486765252,0.9999777476770095,14.809635956349466,403917.1658405212,0.4930668338533394,150077799.6080652,0.5313774061737666
20100927,234.75413943448183,32.39433223332055,160.82328200183517,253.41329026916267,194.8910264423464,146.2714202938327,197.39011882562826,333.62276926722967,163.4318777015441,0.6261115996587453,0.8510754336657786,18.489444117299236,390955.2219009376,0.5094142422030721,149908524.8880492,0.5319774305000687
20100930,237.74829168978684,71.32553922355797,163.7695836468773,253.25442854630302,196.94409353376267,151.39231223853582,198.32462009642245,333.2319817946206,163.80192218404977,0.7251380989578643,0.5777886938789965,21.41375493652183,376876.5263751759,0.5284440504042974,149780398.10216206,0.5324325004504635
20101004,241.59892918092356,128.06792393478497,167.70585331450303,253.04261291582918,199.69751605458364,158.4807601033968,199.10811866351713,332.7249519484622,164.29523474029892,0.8697901667264685,0.15820728827003522,25.685415651507967,364004.7043407456,0.547130725853388,149608642.72023788,0.5330437495454421
20101007,244.39229558947653,173.2610490572359,170.66399366420407,252.8837511929789,201.77451015581335,163.83625341318756,199.3153240414058,332.35855217659497,164.6645200269501,0.9865604533802576,0.001781602853344444,29.133710956726706,365545.643458555,0.5448243240315904,149479578.76396462,0.5335039912436857
20101011,248.0059878393915,230.24618057618883,174.61612348667745,252.67193556251803,204.5596255962639,170.90244519160927,199.04627016482712,331.89319859998864,165.15502373302363,0.1360948092934753,0.17193183577776838,4.018959834728661,381343.15943445725,0.5222544397947434,149307817.43440336,0.5341177257181214
20101014,250.64259554582793,268.38367010580595,177.58617441325072,252.51307383967713,206.66022224242124,176.10564423136094,198.42427279138138,331.5645589072697,165.52084506109054,0.23556812494199322,0.45472303541806114,6.956465403780851,395391.15519043437,0.5036990723884007,149179687.1086814,0.5345764790477237
20101018,254.0723017888757,316.1188506069981,181.55414457783888,252.30125820922947,209.47656768498524,182.89288112894,197.05361673733674,331.1575824385542,166.00490584961096,0.35771867951803465,0.8131571901275767,10.563643187999823,405285.4878876423,0.4914021450361253,149010424.5363995,0.5351837103216868
20101021,256.5878692071233,352.1188629230759,184.53600329926365,252.14239648639858,211.6003932444474,187.87044675053258,195.66528054109025,330.878254500053,166.36451694941138,0.4487580084159466,0.974308059013506,13.252088163387299,402937.77290817973,0.49426529725070867,148885107.51609084,0.5356341759794961
20101025,259.87636288943577,42.1578896207698,188.51955824471537,251.93058085596385,214.44743004865632,194.3661726512712,193.45607749274285,330.54361134532434,166.838446077855,0.5756770821298738,0.9445335429769981,17.000083124879882,388578.8097471693,0.512529641617831,148720841.57399195,0.5362257975142214
20101028,262.29966043995074,81.61880865151832,191.5129436559064,251.77171913314237,216.59404681411127,199.14152178805182,191.64881983051663,330.3229051148564,167.1890608740435,0.6766030256309022,0.7224966552375347,19.980485649549674,374634.0915175219,0.5316071404320801,148600198.115735,0.5366611410429583
20101101,265.48134766283204,137.71420117364002,195.5115890505079,251.55990350272057,219.47114170388397,205.39409197471082,189.24322973663152,330.0713996550826,167.6491193130243,0.8198249995265441,0.2876079388120072,24.20991485059957,363542.5929834949,0.5478262023317909,148443381.37173036,0.537228074051318
20101104,267.83550290307085,181.77081598317338,198.5160409420339,251.40104177990875,221.64003444663686,210.00571054162572,187.58288975391608,329.9161932504889,167.9879170265637,0.9331365198732885,0.043479108773543884,27.55607075066473,366547.20103271765,0.5433356401000682,148329223.01058865,0.5376415399567427
20101108,270.9380345414962,238.14202488199862,202.52904473507147,251.18922614949958,224.5464425972438,216.0583030788153,185.73788032476523,329.75537110261985,168.43032501053023,0.08061795718984084,0.0627852223691881,2.3806957339950388,383128.61876385915,0.5198206251012297,148182223.24208972,0.5381748912601574
20101111,273.2416295934581,276.40786550537973,205.543926221107,251.0303644266978,226.73700666847185,220.52587655344533,184.71757024801542,329.6701318904713,168.75445961710764,0.18040494613289615,0.28826214114552273,5.327464260088113,396824.1961050626,0.5018800770083868,148076283.00280288,0.5385599250792275
20101115,276.28720945922214,324.25860085023226,209.57032415447208,250.81854879630154,229.67185693290745,226.37624152488016,183.91346083006866,329.6044263866579,169.17541266944244,0.30256189528590766,0.6621426629325156,8.934830879929372,405469.2908841861,0.49117938787844084,147941343.46010858,0.5390511537534031
20101118,278.55514861608793,0.4712922445952692,212.5948275622372,250.65968707350976,231.88338803545344,230.6654502778589,183.74275804106125,329.5913964516768,169.48202772560933,0.39370524869761236,0.8925714112762668,11.626347760446297,401882.24403983774,0.4955634667956564,147845246.1964126,0.5394015291777103
20101122,281.56154879680975,51.603677857025055,216.63343341963102,250.44787144312645,234.845670496584,236.19823820517033,184.07740531579273,329.62245623706343,169.87772053904663,0.5231015045503834,0.9947420356610052,15.447495368766521,386240.41344678187,0.5156326245685344,147724446.48398805,0.5398426176444935
20101125,283.8057227558373,92.14827689062058,219.66658979817117,250.2890097203437,237.07735628046476,240.14148111826296,184.72444462335613,329.6819443125511,170.1639704314597,0.6271434585593751,0.8487599034923867,18.51991551806953,372479.78895922314,0.5346817840948751,147639680.03140026,0.540152565103359
20101129,286.7870537688883,148.3074500142782,223.71601052687114,250.07719408997363,240.06591234675537,244.95588477462013,186.06580208076912,329.80906469162414,170.5306300267447,0.7711692635573855,0.433690722836022,22.773082324771664,363310.8960638005,0.5481755715496794,147534898.5577069,0.540536189468469
20101202,289.01684046133636,191.08172109865214,226.7567028149084,249.9183323672006,242.31682599904917,248.0450955585338,187.3942671277824,329.93978908749136,170.79370871356716,0.8811231919985504,0.13310928181527704,26.02008655931786,367855.27221832593,0.5414035712985448,147462786.43404785,0.5408005220060518
20101206,291.98413064328383,246.0430526338358,230.81535848507946,249.70651673684316,245.3303412768609,251.0307084226893,189.54284109296768,330.16037950997617,171.12763828483338,0.024375695190246915,0.005852813166779602,0.719828628452236,385038.202861919,0.5172425920848726,147375665.42693615,0.541120215803445
20101209,294.20677252276283,284.157022728694,233.86233824205667,249.54765501408045,247.5994372816,251.99580939340606,191.40377423883808,330.35981741094355,171.36481655590546,0.12350618501554386,0.1431438086798274,3.6472103491300056,398152.9595555348,0.5002051430744701,147317341.8340802,0.5413344477109703
20101213,297.16840708322565,332.07983060839143,237.92848661871196,249.33583938373593,250.63643745427464,250.9102541318652,194.173433325402,330.6698547470495,171.66245130061975,0.24577598221205538,0.486731414579534,7.2579094381272045,405500.80385518086,0.4911412165070002,147249255.92186093,0.5415847528786083
20101216,299.3893001771671,8.328950538101022,240.98039407618765,249.1769776609826,252.92254968868863,248.15481636440975,196.44031603158058,330.9345671817268,171.87112345050946,0.33678730771344917,0.7593376175975447,9.94552745673046,400836.3020002292,0.49685658985020303,147205643.78666115,0.5417452064241185
20101220,302.35136336922204,60.28493737132372,245.0521593809098,248.96516203065102,255.98139961090538,242.8684799132729,199.6815155914349,331.32900297691964,172.12909942459575,0.46780783646140156,0.9898066042825964,13.814640799822358,384128.98837936035,0.5184668799411573,147157673.09938967,0.5419218053695276
20101223,304.57428795171137,102.21431523694183,248.10754642342505,248.80630030790707,258.2832419207439,239.12648243350486,202.25624463914565,331.65491795167907,172.30683996849308,0.575345404106257,0.9450095796177203,16.99028847759026,370601.5828382746,0.537391547480006,147129465.83852756,0.5420257011435237
20101227,307.5408446183308,159.35972549029825,252.18295166966686,248.59448467758872,261.36214809516406,236.15931589392153,205.8554118846644,332.12802380108343,172.52207654340603,0.7226373864339419,0.5855393329490897,21.339907423570953,363372.04886028235,0.5480833177033297,147102374.48773152,0.5421255241984626
20101230,309.76816212027524,201.24084955175533,255.24030721533796,248.4356229548548,263.6783174535027,235.7448808893344,208.664400095634,332.5106705459412,172.6667071625904,0.8307132621562535,0.25716197870939983,24.531451655757337,369490.5506451317,0.5390074462046979,147090022.09032917,0.5421710510793597
20110103,312.72484144541846,254.44820236506294,259.3006426605479,248.2071406578827,266.75866732914864,237.17924998257334,212.52018106817044,333.0396508110381,172.81983625947913,0.9691160149356519,0.009384328314483215,28.618566420265473,387179.23496915,0.5143823328125247,147084242.7403509,0.5421923544915669
20110106,314.9576772825872,292.050527485793,262.35841979194464,248.04827893515815,269.08764963020064,239.3614947073315,215.50867307775093,333.47434525723713,172.92950249317428,0.06647600698367266,0.04298397388570091,1.963075619323645,399512.15319411043,0.49850337845225773,147087942.63661277,0.5421787160149546
20110110,317.93858177099565,339.91076881321277,266.43494657560274,247.83646330486565,272.20068774955763,243.2421976945321,219.59133994330202,334.08622051976835,173.05164337116412,0.18857227506022253,0.3117748310048082,5.5686502912552545,405407.6569922316,0.4912540615971056,147103567.69309744,0.5421211268402298
20110113,320.1770089459406,16.03173911882157,269.49159068148174,247.6776015821508,274.5408662233292,246.652533899974,222.71846346328047,334.56820635738006,173.12489963773933,0.2793929270204293,0.5918165855882944,8.250637607941554,399771.35881995095,0.4981801564971463,147123260.72317117,0.5420485617842217
20110117,323.1649652002191,68.19770753053805,273.56557862080933,247.46578595187094,277.6677071496255,251.65070661477006,226.9641097898512,335.23997502852916,173.19777658352064,0.4106264852482127,0.923215283036472,12.12604183697906,382286.63262076053,0.5209655298033157,147160040.44409835,0.5419130875429042
20110120,325.4081986541989,111.28445271010042,276.61955575636676,247.3069242291664,280.0173733072071,255.6467132409621,230.1991176795125,335.76452668101155,173.2336769050919,0.5206966382507946,0.9957783010416601,15.376478251242972,369082.7454570891,0.5396030038016363,147195412.067592,0.5417828637442845
20110124,328.40169329962436,170.0633105779401,280.6889875627169,247.09510859889946,283.15568449049596,261.2238097016485,234.57204648049174,336.48994705893057,173.25640872265095,0.6726686161608895,0.7334966246743888,19.86430022179203,363708.60639327887,0.5475761491457529,147252759.66281423,0.5415718663786698
20110128,331.3973853384153,225.0445374072696,284.7549404484202,246.8832929686402,286.2994655637369,267.03434124969084,239.00504073582425,337.24328678454424,173.2504126124304,0.8155467489933168,0.2998508366976979,24.083575593832848,375500.5798277174,0.5303804276184482,147321471.06287625,0.5413192748120461
